UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
18613645,"Levandi T, Leon C, Kaljurand M, Garcia-Cañas V, Cifuentes A","2008","Aug","Capillary electrophoresis time-of-flight mass spectrometry for comparative metabolomics of transgenic versus conventional maize.","Levandi T, Leon C, Kaljurand M, Garcia-Cañas V, Cifuentes A.Capillary electrophoresis time-of-flight mass spectrometry for comparative metabolomics of transgenic versus conventional maize. Anal Chem. 2008 Aug 15; 80(16):6329-35." 
18615817,"Tomás R, Klepárník K, Foret F","2008","Jun","Multidimensional liquid phase separations for mass spectrometry.","Tomás R, Klepárník K, Foret F.Multidimensional liquid phase separations for mass spectrometry. J Sep Sci. 2008 Jun; 31(11):1964-79." 
18615862,"MacKenzie DA, Defernez M, Dunn WB, Brown M, Fuller LJ, de Herrera SR, Günther A, James SA, Eagles J, Philo M, Goodacre R, Roberts IN","2008","Jul","Relatedness of medically important strains of Saccharomyces cerevisiae as revealed by phylogenetics and metabolomics.","MacKenzie DA, Defernez M, Dunn WB, Brown M, Fuller LJ, de Herrera SR, Günther A, James SA, Eagles J, Philo M, Goodacre R, Roberts IN.Relatedness of medically important strains of Saccharomyces cerevisiae as revealed by phylogenetics and metabolomics. Yeast. 2008 Jul; 25(7):501-12." 
18617141,"de la Luz-Hernández KR, Rojas-del Calvo L, Rabasa-Legón Y, Lage-Castellanos A, Castillo-Vitlloch A, Díaz J, Gaskell S","2008","Jul","Metabolic and proteomic study of NS0 myeloma cell line following the adaptation to protein-free medium.","de la Luz-Hernández KR, Rojas-del Calvo L, Rabasa-Legón Y, Lage-Castellanos A, Castillo-Vitlloch A, Díaz J, Gaskell S.Metabolic and proteomic study of NS0 myeloma cell line following the adaptation to protein-free medium. J Proteomics. 2008 Jul 21; 71(2):133-47." 
18617446,"t'Kindt R, De Veylder L, Storme M, Deforce D, Van Bocxlaer J","2008","Aug","LC-MS metabolic profiling of Arabidopsis thaliana plant leaves and cell cultures: optimization of pre-LC-MS procedure parameters.","t'Kindt R, De Veylder L, Storme M, Deforce D, Van Bocxlaer J.LC-MS metabolic profiling of Arabidopsis thaliana plant leaves and cell cultures: optimization of pre-LC-MS procedure parameters. J Chromatogr B Analyt Technol Biomed Life Sci. 2008 Aug 1; 871(1):37-43." 
18620448,"Wang JN, Zhou Y, Zhu TY, Wang X, Guo YL","2008","Aug","Prediction of acute cellular renal allograft rejection by urinary metabolomics using MALDI-FTMS.","Wang JN, Zhou Y, Zhu TY, Wang X, Guo YL.Prediction of acute cellular renal allograft rejection by urinary metabolomics using MALDI-FTMS. J Proteome Res. 2008 Aug; 7(8):3597-601." 
18620912,"Tian J, Shi C, Gao P, Yuan K, Yang D, Lu X, Xu G","2008","Aug","Phenotype differentiation of three E. coli strains by GC-FID and GC-MS based metabolomics.","Tian J, Shi C, Gao P, Yuan K, Yang D, Lu X, Xu G.Phenotype differentiation of three E. coli strains by GC-FID and GC-MS based metabolomics. J Chromatogr B Analyt Technol Biomed Life Sci. 2008 Aug 15; 871(2):220-6." 
18627180,"Benton HP, Wong DM, Trauger SA, Siuzdak G","2008","Aug","XCMS2: processing tandem mass spectrometry data for metabolite identification and structural characterization.","Benton HP, Wong DM, Trauger SA, Siuzdak G.XCMS2: processing tandem mass spectrometry data for metabolite identification and structural characterization. Anal Chem. 2008 Aug 15; 80(16):6382-9." 
18628772,"Holsboer F","2008","Aug","How can we realize the promise of personalized antidepressant medicines?","Holsboer F.How can we realize the promise of personalized antidepressant medicines? Nat Rev Neurosci. 2008 Aug; 9(8):638-46." 
18628911,"Fiehn O","2001","","Combining genomics, metabolome analysis, and biochemical modelling to understand metabolic networks.","Fiehn O.Combining genomics, metabolome analysis, and biochemical modelling to understand metabolic networks. Comp Funct Genomics. 2001; 2(3):155-68." 
18629184,"Sansone SA, Morrison N, Rocca-Serra P, Fostel J","2004","","Standardization Initiatives in the (eco)toxicogenomics domain: a review.","Sansone SA, Morrison N, Rocca-Serra P, Fostel J.Standardization Initiatives in the (eco)toxicogenomics domain: a review. Comp Funct Genomics. 2004; 5(8):633-41." 
18633941,"García-Pérez I, Whitfield P, Bartlett A, Angulo S, Legido-Quigley C, Hanna-Brown M, Barbas C","2008","Aug","Metabolic fingerprinting of Schistosoma mansoni infection in mice urine with capillary electrophoresis.","García-Pérez I, Whitfield P, Bartlett A, Angulo S, Legido-Quigley C, Hanna-Brown M, Barbas C.Metabolic fingerprinting of Schistosoma mansoni infection in mice urine with capillary electrophoresis. Electrophoresis. 2008 Aug; 29(15):3201-6." 
18635886,"Lara A, Khatri SB, Wang Z, Comhair SA, Xu W, Dweik RA, Bodine M, Levison BS, Hammel J, Bleecker E, Busse W, Calhoun WJ, Castro M, Chung KF, Curran-Everett D, Gaston B, Israel E, Jarjour N, Moore W, Peters SP, Teague WG, Wenzel S, Hazen SL, Erzurum SC","2008","Oct","Alterations of the arginine metabolome in asthma.","Lara A, Khatri SB, Wang Z, Comhair SA, Xu W, Dweik RA, Bodine M, Levison BS, Hammel J, Bleecker E, Busse W, Calhoun WJ, Castro M, Chung KF, Curran-Everett D, Gaston B, Israel E, Jarjour N, Moore W, Peters SP, Teague WG, Wenzel S, Hazen SL, Erzurum SC.Alterations of the arginine metabolome in asthma. Am J Respir Crit Care Med. 2008 Oct 1; 178(7):673-81." 
18636545,"Feng X, Liu X, Luo Q, Liu BF","2008","Nov-Dec","Mass spectrometry in systems biology: an overview.","Feng X, Liu X, Luo Q, Liu BF.Mass spectrometry in systems biology: an overview. Mass Spectrom Rev. 2008 Nov-Dec; 27(6):635-60." 
18637065,"Barba I, Chatauret N, García-Dorado D, Córdoba J","2008","Sep","A 1H nuclear magnetic resonance-based metabonomic approach for grading hepatic encephalopathy and monitoring the effects of therapeutic hypothermia in rats.","Barba I, Chatauret N, García-Dorado D, Córdoba J.A 1H nuclear magnetic resonance-based metabonomic approach for grading hepatic encephalopathy and monitoring the effects of therapeutic hypothermia in rats. Liver Int. 2008 Sep; 28(8):1141-8." 
18640606,"Tianniam S, Tarachiwin L, Bamba T, Kobayashi A, Fukusaki E","2008","Jun","Metabolic profiling of Angelica acutiloba roots utilizing gas chromatography-time-of-flight-mass spectrometry for quality assessment based on cultivation area and cultivar via multivariate pattern recognition.","Tianniam S, Tarachiwin L, Bamba T, Kobayashi A, Fukusaki E.Metabolic profiling of Angelica acutiloba roots utilizing gas chromatography-time-of-flight-mass spectrometry for quality assessment based on cultivation area and cultivar via multivariate pattern recognition. J Biosci Bioeng. 2008 Jun; 105(6):655-9." 
18640740,"De Maria C, Grassini D, Vozzi F, Vinci B, Landi A, Ahluwalia A, Vozzi G","2008","Oct","HEMET: mathematical model of biochemical pathways for simulation and prediction of HEpatocyte METabolism.","De Maria C, Grassini D, Vozzi F, Vinci B, Landi A, Ahluwalia A, Vozzi G.HEMET: mathematical model of biochemical pathways for simulation and prediction of HEpatocyte METabolism. Comput Methods Programs Biomed. 2008 Oct; 92(1):121-34." 
18642599,"Viant MR","2008","","Environmental metabolomics using 1H-NMR spectroscopy.","Viant MR.Environmental metabolomics using 1H-NMR spectroscopy. Methods Mol Biol. 2008; 410:137-50." 
18645719,"Van der Kooy F, Pomahacova B, Verpoorte R","2008","Jul","Cannabis smoke condensate I: the effect of different preparation methods on tetrahydrocannabinol levels.","Van der Kooy F, Pomahacova B, Verpoorte R.Cannabis smoke condensate I: the effect of different preparation methods on tetrahydrocannabinol levels. Inhal Toxicol. 2008 Jul; 20(9):801-4." 
18648103,"Figueiredo A, Fortes AM, Ferreira S, Sebastiana M, Choi YH, Sousa L, Acioli-Santos B, Pessoa F, Verpoorte R, Pais MS","2008","","Transcriptional and metabolic profiling of grape (Vitis vinifera L.) leaves unravel possible innate resistance against pathogenic fungi.","Figueiredo A, Fortes AM, Ferreira S, Sebastiana M, Choi YH, Sousa L, Acioli-Santos B, Pessoa F, Verpoorte R, Pais MS.Transcriptional and metabolic profiling of grape (Vitis vinifera L.) leaves unravel possible innate resistance against pathogenic fungi. J Exp Bot. 2008; 59(12):3371-81." 
18648219,"Cenci S, Pengo N, Sitia R","2008","Oct","Proteotoxic stress and cell lifespan control.","Cenci S, Pengo N, Sitia R.Proteotoxic stress and cell lifespan control. Mol Cells. 2008 Oct 31; 26(4):323-8." 
18650134,"McDougall G, Martinussen I, Stewart D","2008","Aug","Towards fruitful metabolomics: high throughput analyses of polyphenol composition in berries using direct infusion mass spectrometry.","McDougall G, Martinussen I, Stewart D.Towards fruitful metabolomics: high throughput analyses of polyphenol composition in berries using direct infusion mass spectrometry. J Chromatogr B Analyt Technol Biomed Life Sci. 2008 Aug 15; 871(2):362-9." 
18650807,"Srinivasan J, Kaplan F, Ajredini R, Zachariah C, Alborn HT, Teal PE, Malik RU, Edison AS, Sternberg PW, Schroeder FC","2008","Aug","A blend of small molecules regulates both mating and development in Caenorhabditis elegans.","Srinivasan J, Kaplan F, Ajredini R, Zachariah C, Alborn HT, Teal PE, Malik RU, Edison AS, Sternberg PW, Schroeder FC.A blend of small molecules regulates both mating and development in Caenorhabditis elegans. Nature. 2008 Aug 28; 454(7208):1115-8." 
18653377,"Nelson T, Gandotra N, Tausta SL","2008","Oct","Plant cell types: reporting and sampling with new technologies.","Nelson T, Gandotra N, Tausta SL.Plant cell types: reporting and sampling with new technologies. Curr Opin Plant Biol. 2008 Oct; 11(5):567-73." 
18653649,"de Laurentiis G, Paris D, Melck D, Maniscalco M, Marsico S, Corso G, Motta A, Sofia M","2008","Nov","Metabonomic analysis of exhaled breath condensate in adults by nuclear magnetic resonance spectroscopy.","de Laurentiis G, Paris D, Melck D, Maniscalco M, Marsico S, Corso G, Motta A, Sofia M.Metabonomic analysis of exhaled breath condensate in adults by nuclear magnetic resonance spectroscopy. Eur Respir J. 2008 Nov; 32(5):1175-83." 
18655844,"Fischer CR, Klein-Marcuschamer D, Stephanopoulos G","2008","Nov","Selection and optimization of microbial hosts for biofuels production.","Fischer CR, Klein-Marcuschamer D, Stephanopoulos G.Selection and optimization of microbial hosts for biofuels production. Metab Eng. 2008 Nov; 10(6):295-304." 
18656976,"Jiang N, Yan X, Zhou W, Zhang Q, Chen H, Zhang Y, Zhang X","2008","Sep","NMR-based metabonomic investigations into the metabolic profile of the senescence-accelerated mouse.","Jiang N, Yan X, Zhou W, Zhang Q, Chen H, Zhang Y, Zhang X.NMR-based metabonomic investigations into the metabolic profile of the senescence-accelerated mouse. J Proteome Res. 2008 Sep; 7(9):3678-86." 
18658180,"Xiong B, Liu K, Wu J, Burk DL, Jiang H, Shen J","2008","Sep","DrugViz: a Cytoscape plugin for visualizing and analyzing small molecule drugs in biological networks.","Xiong B, Liu K, Wu J, Burk DL, Jiang H, Shen J.DrugViz: a Cytoscape plugin for visualizing and analyzing small molecule drugs in biological networks. Bioinformatics. 2008 Sep 15; 24(18):2117-8." 
18664284,"Xi Y, Rocke DM","2008","Jul","Baseline correction for NMR spectroscopic metabolomics data analysis.","Xi Y, Rocke DM.Baseline correction for NMR spectroscopic metabolomics data analysis. BMC Bioinformatics. 2008 Jul 29; 9:324." 
18666799,"Pauli GF, Pro SM, Friesen JB","2008","Aug","Countercurrent separation of natural products.","Pauli GF, Pro SM, Friesen JB.Countercurrent separation of natural products. J Nat Prod. 2008 Aug; 71(8):1489-508." 
18667846,"Dastager SG, Lee JC, Ju YJ, Park DJ, Kim CJ","2008","Jul","Nocardioides tritolerans sp. nov., Isolated from soil in Bigeum Island, Korea.","Dastager SG, Lee JC, Ju YJ, Park DJ, Kim CJ.Nocardioides tritolerans sp. nov., Isolated from soil in Bigeum Island, Korea. J Microbiol Biotechnol. 2008 Jul; 18(7):1203-6." 
18668240,"Keum YS, Seo JS, Li QX, Kim JH","2008","Oct","Comparative metabolomic analysis of Sinorhizobium sp. C4 during the degradation of phenanthrene.","Keum YS, Seo JS, Li QX, Kim JH.Comparative metabolomic analysis of Sinorhizobium sp. C4 during the degradation of phenanthrene. Appl Microbiol Biotechnol. 2008 Oct; 80(5):863-72." 
18672085,"Kim K, Weiss LM","2008","Jul","Toxoplasma: the next 100years.","Kim K, Weiss LM.Toxoplasma: the next 100years. Microbes Infect. 2008 Jul; 10(9):978-84." 
18672410,"Werner E, Heilier JF, Ducruix C, Ezan E, Junot C, Tabet JC","2008","Aug","Mass spectrometry for the identification of the discriminating signals from metabolomics: current status and future trends.","Werner E, Heilier JF, Ducruix C, Ezan E, Junot C, Tabet JC.Mass spectrometry for the identification of the discriminating signals from metabolomics: current status and future trends. J Chromatogr B Analyt Technol Biomed Life Sci. 2008 Aug 15; 871(2):143-63." 
18675480,"Mapelli V, Olsson L, Nielsen J","2008","Sep","Metabolic footprinting in microbiology: methods and applications in functional genomics and biotechnology.","Mapelli V, Olsson L, Nielsen J.Metabolic footprinting in microbiology: methods and applications in functional genomics and biotechnology. Trends Biotechnol. 2008 Sep; 26(9):490-7." 
18676459,"Dastager SG, Lee JC, Ju YJ, Park DJ, Kim CJ","2008","Aug","Rubellimicrobium mesophilum sp. nov., a mesophilic, pigmented bacterium isolated from soil.","Dastager SG, Lee JC, Ju YJ, Park DJ, Kim CJ.Rubellimicrobium mesophilum sp. nov., a mesophilic, pigmented bacterium isolated from soil. Int J Syst Evol Microbiol. 2008 Aug; 58(Pt 8):1797-800." 
18676465,"Lee JC, Li WJ, Xu LH, Jiang CL, Kim CJ","2008","Aug","Lentibacillus salis sp. nov., a moderately halophilic bacterium isolated from a salt lake.","Lee JC, Li WJ, Xu LH, Jiang CL, Kim CJ.Lentibacillus salis sp. nov., a moderately halophilic bacterium isolated from a salt lake. Int J Syst Evol Microbiol. 2008 Aug; 58(Pt 8):1838-43." 
18676471,"Dastager SG, Lee JC, Ju YJ, Park DJ, Kim CJ","2008","Aug","Frigoribacterium mesophilum sp. nov., a mesophilic actinobacterium isolated from Bigeum Island, Korea.","Dastager SG, Lee JC, Ju YJ, Park DJ, Kim CJ.Frigoribacterium mesophilum sp. nov., a mesophilic actinobacterium isolated from Bigeum Island, Korea. Int J Syst Evol Microbiol. 2008 Aug; 58(Pt 8):1869-72." 
18676484,"Dastager SG, Lee JC, Ju YJ, Park DJ, Kim CJ","2008","Aug","Leifsonia bigeumensis sp. nov., isolated from soil on Bigeum Island, Korea.","Dastager SG, Lee JC, Ju YJ, Park DJ, Kim CJ.Leifsonia bigeumensis sp. nov., isolated from soil on Bigeum Island, Korea. Int J Syst Evol Microbiol. 2008 Aug; 58(Pt 8):1935-8." 
18678522,"McClung CR","2008","Oct","Comes a time.","McClung CR.Comes a time. Curr Opin Plant Biol. 2008 Oct; 11(5):514-20." 
18684401,"Andersen MR, Nielsen J","2009","Mar","Current status of systems biology in Aspergilli.","Andersen MR, Nielsen J.Current status of systems biology in Aspergilli. Fungal Genet Biol. 2009 Mar; 46 Suppl 1:S180-90." 
18684773,"Dorman DC, Struve MF, Norris A, Higgins AJ","2008","Nov","Metabolomic analyses of body fluids after subchronic manganese inhalation in rhesus monkeys.","Dorman DC, Struve MF, Norris A, Higgins AJ.Metabolomic analyses of body fluids after subchronic manganese inhalation in rhesus monkeys. Toxicol Sci. 2008 Nov; 106(1):46-54." 
18689839,"Böcker S, Rasche F","2008","Aug","Towards de novo identification of metabolites by analyzing tandem mass spectra.","Böcker S, Rasche F.Towards de novo identification of metabolites by analyzing tandem mass spectra. Bioinformatics. 2008 Aug 15; 24(16):i49-i55." 
18694396,"Cobbold JF, Anstee QM, Goldin RD, Williams HR, Matthews HC, North BV, Absalom N, Thomas HC, Thursz MR, Cox RD, Taylor-Robinson SD, Cox IJ","2009","Mar","Phenotyping murine models of non-alcoholic fatty liver disease through metabolic profiling of intact liver tissue.","Cobbold JF, Anstee QM, Goldin RD, Williams HR, Matthews HC, North BV, Absalom N, Thomas HC, Thursz MR, Cox RD, Taylor-Robinson SD, Cox IJ.Phenotyping murine models of non-alcoholic fatty liver disease through metabolic profiling of intact liver tissue. Clin Sci (Lond). 2009 Mar; 116(5):403-13." 
18694716,"Kiefer P, Portais JC, Vorholt JA","2008","Nov","Quantitative metabolome analysis using liquid chromatography-high-resolution mass spectrometry.","Kiefer P, Portais JC, Vorholt JA.Quantitative metabolome analysis using liquid chromatography-high-resolution mass spectrometry. Anal Biochem. 2008 Nov 15; 382(2):94-100." 
18700866,"Kim A, Kwon OS, Kim SO, He L, Bae EY, Lee MS, Jeong SJ, Shim JH, Yoon DY, Kim CH, Moon A, Kim KE, Ahn JS, Kim BY","2008","Oct","Caspase-3 activation as a key factor for HBx-transformed cell death.","Kim A, Kwon OS, Kim SO, He L, Bae EY, Lee MS, Jeong SJ, Shim JH, Yoon DY, Kim CH, Moon A, Kim KE, Ahn JS, Kim BY.Caspase-3 activation as a key factor for HBx-transformed cell death. Cell Prolif. 2008 Oct; 41(5):755-74." 
