UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
25837229,"Nikiforov A, Kulikova V, Ziegler M","2015","","The human NAD metabolome: Functions, metabolism and compartmentalization.","Nikiforov A, Kulikova V, Ziegler M.The human NAD metabolome: Functions, metabolism and compartmentalization. Crit Rev Biochem Mol Biol. 2015; 50(4):284-97." 
25843159,"Dessì A, Pravettoni C, Cesare Marincola F, Schirru A, Fanos V","2015","Jun","The biomarkers of fetal growth in intrauterine growth retardation and large for gestational age cases: from adipocytokines to a metabolomic all-in-one tool.","Dessì A, Pravettoni C, Cesare Marincola F, Schirru A, Fanos V.The biomarkers of fetal growth in intrauterine growth retardation and large for gestational age cases: from adipocytokines to a metabolomic all-in-one tool. Expert Rev Proteomics. 2015 Jun; 12(3):309-16." 
25849378,"Todorova R, Atanasov AT","2016","","Haberlea rhodopensis: pharmaceutical and medical potential as a food additive.","Todorova R, Atanasov AT.Haberlea rhodopensis: pharmaceutical and medical potential as a food additive. Nat Prod Res. 2016; 30(5):507-29." 
25854619,"Doolette AL, Smernik RJ","2015","Sep","Quantitative analysis of ³¹P NMR spectra of soil extracts--dealing with overlap of broad and sharp signals.","Doolette AL, Smernik RJ.Quantitative analysis of ³¹P NMR spectra of soil extracts--dealing with overlap of broad and sharp signals. Magn Reson Chem. 2015 Sep; 53(9):679-85." 
25855150,"Hyötyläinen T, Orešič M","2015","Jul","Optimizing the lipidomics workflow for clinical studies--practical considerations.","Hyötyläinen T, Orešič M.Optimizing the lipidomics workflow for clinical studies--practical considerations. Anal Bioanal Chem. 2015 Jul; 407(17):4973-93." 
25855407,"Silva LP, Northen TR","2015","Aug","Exometabolomics and MSI: deconstructing how cells interact to transform their small molecule environment.","Silva LP, Northen TR.Exometabolomics and MSI: deconstructing how cells interact to transform their small molecule environment. Curr Opin Biotechnol. 2015 Aug; 34:209-16." 
25858872,"Zhao YY, Vaziri ND, Lin RC","2015","","Lipidomics: new insight into kidney disease.","Zhao YY, Vaziri ND, Lin RC.Lipidomics: new insight into kidney disease. Adv Clin Chem. 2015; 68:153-75." 
25858873,"Huang TL, Lin CC","2015","","Advances in biomarkers of major depressive disorder.","Huang TL, Lin CC.Advances in biomarkers of major depressive disorder. Adv Clin Chem. 2015; 68:177-204." 
25871646,"Kaddurah-Daouk R, Weinshilboum R","2015","Jul","Metabolomic Signatures for Drug Response Phenotypes: Pharmacometabolomics Enables Precision Medicine.","Kaddurah-Daouk R, Weinshilboum R.Metabolomic Signatures for Drug Response Phenotypes: Pharmacometabolomics Enables Precision Medicine. Clin Pharmacol Ther. 2015 Jul; 98(1):71-5." 
25872593,"Hartmann P, Seebauer CT, Schnabl B","2015","May","Alcoholic liver disease: the gut microbiome and liver cross talk.","Hartmann P, Seebauer CT, Schnabl B.Alcoholic liver disease: the gut microbiome and liver cross talk. Alcohol Clin Exp Res. 2015 May; 39(5):763-75." 
25874383,"Heyer R, Kohrs F, Reichl U, Benndorf D","2015","Sep","Metaproteomics of complex microbial communities in biogas plants.","Heyer R, Kohrs F, Reichl U, Benndorf D.Metaproteomics of complex microbial communities in biogas plants. Microb Biotechnol. 2015 Sep; 8(5):749-63." 
25877862,"Schultze JL","2015","Jun","Transcriptional programming of human macrophages: on the way to systems immunology.","Schultze JL.Transcriptional programming of human macrophages: on the way to systems immunology. J Mol Med (Berl). 2015 Jun; 93(6):589-97." 
25881008,"Khamis MM, Adamko DJ, El-Aneed A","2017","Mar","Mass spectrometric based approaches in urine metabolomics and biomarker discovery.","Khamis MM, Adamko DJ, El-Aneed A.Mass spectrometric based approaches in urine metabolomics and biomarker discovery. Mass Spectrom Rev. 2017 Mar; 36(2):115-134." 
25890351,"Yang Z, Matteson EL, Goronzy JJ, Weyand CM","2015","Feb","T-cell metabolism in autoimmune disease.","Yang Z, Matteson EL, Goronzy JJ, Weyand CM.T-cell metabolism in autoimmune disease. Arthritis Res Ther. 2015 Feb 11; 17:29." 
25891126,"Jones DP, Sies H","2015","Sep","The Redox Code.","Jones DP, Sies H.The Redox Code. Antioxid Redox Signal. 2015 Sep 20; 23(9):734-46." 
25891169,"Wang RS, Maron BA, Loscalzo J","2015","Jul-Aug","Systems medicine: evolution of systems biology from bench to bedside.","Wang RS, Maron BA, Loscalzo J.Systems medicine: evolution of systems biology from bench to bedside. Wiley Interdiscip Rev Syst Biol Med. 2015 Jul-Aug; 7(4):141-61." 
25892682,"de Figueiredo P, Ficht TA, Rice-Ficht A, Rossetti CA, Adams LG","2015","Jun","Pathogenesis and immunobiology of brucellosis: review of Brucella-host interactions.","de Figueiredo P, Ficht TA, Rice-Ficht A, Rossetti CA, Adams LG.Pathogenesis and immunobiology of brucellosis: review of Brucella-host interactions. Am J Pathol. 2015 Jun; 185(6):1505-17." 
25892860,"Huddy JR, Ni MZ, Markar SR, Hanna GB","2015","Apr","Point-of-care testing in the diagnosis of gastrointestinal cancers: current technology and future directions.","Huddy JR, Ni MZ, Markar SR, Hanna GB.Point-of-care testing in the diagnosis of gastrointestinal cancers: current technology and future directions. World J Gastroenterol. 2015 Apr 14; 21(14):4111-20." 
25893282,"Patel S","2015","","Plant essential oils and allied volatile fractions as multifunctional additives in meat and fish-based food products: a review.","Patel S.Plant essential oils and allied volatile fractions as multifunctional additives in meat and fish-based food products: a review. Food Addit Contam Part A Chem Anal Control Expo Risk Assess. 2015; 32(7):1049-64." 
25893801,"Paglia G, Kliman M, Claude E, Geromanos S, Astarita G","2015","Jul","Applications of ion-mobility mass spectrometry for lipid analysis.","Paglia G, Kliman M, Claude E, Geromanos S, Astarita G.Applications of ion-mobility mass spectrometry for lipid analysis. Anal Bioanal Chem. 2015 Jul; 407(17):4995-5007." 
25896426,"Rasmussen HB, Bjerre D, Linnet K, Jürgens G, Dalhoff K, Stefansson H, Hankemeier T, Kaddurah-Daouk R, Taboureau O, Brunak S, Houmann T, Jeppesen P, Pagsberg AK, Plessen K, Dyrborg J, Hansen PR, Hansen PE, Hughes T, Werge T","2015","","Individualization of treatments with drugs metabolized by CES1: combining genetics and metabolomics.","Rasmussen HB, Bjerre D, Linnet K, Jürgens G, Dalhoff K, Stefansson H, Hankemeier T, Kaddurah-Daouk R, Taboureau O, Brunak S, Houmann T, Jeppesen P, Pagsberg AK, Plessen K, Dyrborg J, Hansen PR, Hansen PE, Hughes T, Werge T.Individualization of treatments with drugs metabolized by CES1: combining genetics and metabolomics. Pharmacogenomics. 2015; 16(6):649-65." 
25898414,"Fattuoni C, Palmas F, Noto A, Fanos V, Barberini L","2015","Apr","Perinatal asphyxia: a review from a metabolomics perspective.","Fattuoni C, Palmas F, Noto A, Fanos V, Barberini L.Perinatal asphyxia: a review from a metabolomics perspective. Molecules. 2015 Apr 17; 20(4):7000-16." 
25900094,"Puchades-Carrasco L, Pineda-Lucena A","2015","Dec","Metabolomics in pharmaceutical research and development.","Puchades-Carrasco L, Pineda-Lucena A.Metabolomics in pharmaceutical research and development. Curr Opin Biotechnol. 2015 Dec; 35:73-7." 
25901039,"Shah SH, Newgard CB","2015","Apr","Integrated metabolomics and genomics: systems approaches to biomarkers and mechanisms of cardiovascular disease.","Shah SH, Newgard CB.Integrated metabolomics and genomics: systems approaches to biomarkers and mechanisms of cardiovascular disease. Circ Cardiovasc Genet. 2015 Apr; 8(2):410-9." 
25908634,"Lau SK, Sridhar S, Ho CC, Chow WN, Lee KC, Lam CW, Yuen KY, Woo PC","2015","Jun","Laboratory diagnosis of melioidosis: past, present and future.","Lau SK, Sridhar S, Ho CC, Chow WN, Lee KC, Lam CW, Yuen KY, Woo PC.Laboratory diagnosis of melioidosis: past, present and future. Exp Biol Med (Maywood). 2015 Jun; 240(6):742-51." 
25915636,"Franzosa EA, Hsu T, Sirota-Madi A, Shafquat A, Abu-Ali G, Morgan XC, Huttenhower C","2015","Jun","Sequencing and beyond: integrating molecular 'omics' for microbial community profiling.","Franzosa EA, Hsu T, Sirota-Madi A, Shafquat A, Abu-Ali G, Morgan XC, Huttenhower C.Sequencing and beyond: integrating molecular 'omics' for microbial community profiling. Nat Rev Microbiol. 2015 Jun; 13(6):360-72." 
25917465,"Ruckerbauer DE, Jungreuthmayer C, Zanghellini J","2015","Dec","Predicting genetic engineering targets with Elementary Flux Mode Analysis: a review of four current methods.","Ruckerbauer DE, Jungreuthmayer C, Zanghellini J.Predicting genetic engineering targets with Elementary Flux Mode Analysis: a review of four current methods. N Biotechnol. 2015 Dec 25; 32(6):534-46." 
25918819,"Quan Y, Wang ZY, Xiong M, Xiao ZT, Zhang HY","2014","Sep","Dissecting traditional Chinese medicines by omics and bioinformatics.","Quan Y, Wang ZY, Xiong M, Xiao ZT, Zhang HY.Dissecting traditional Chinese medicines by omics and bioinformatics. Nat Prod Commun. 2014 Sep; 9(9):1391-6." 
25919044,"Abu Bakar MH, Sarmidi MR, Cheng KK, Ali Khan A, Suan CL, Zaman Huri H, Yaakob H","2015","Jul","Metabolomics - the complementary field in systems biology: a review on obesity and type 2 diabetes.","Abu Bakar MH, Sarmidi MR, Cheng KK, Ali Khan A, Suan CL, Zaman Huri H, Yaakob H.Metabolomics - the complementary field in systems biology: a review on obesity and type 2 diabetes. Mol Biosyst. 2015 Jul; 11(7):1742-74." 
25921921,"Balmer A, Pastor V, Gamir J, Flors V, Mauch-Mani B","2015","Jul","The 'prime-ome': towards a holistic approach to priming.","Balmer A, Pastor V, Gamir J, Flors V, Mauch-Mani B.The 'prime-ome': towards a holistic approach to priming. Trends Plant Sci. 2015 Jul; 20(7):443-52." 
25926134,"Kuhlisch C, Pohnert G","2015","Jul","Metabolomics in chemical ecology.","Kuhlisch C, Pohnert G.Metabolomics in chemical ecology. Nat Prod Rep. 2015 Jul; 32(7):937-55." 
25926843,"Witzel K, Neugart S, Ruppel S, Schreiner M, Wiesner M, Baldermann S","2015","","Recent progress in the use of 'omics technologies in brassicaceous vegetables.","Witzel K, Neugart S, Ruppel S, Schreiner M, Wiesner M, Baldermann S.Recent progress in the use of 'omics technologies in brassicaceous vegetables. Front Plant Sci. 2015; 6:244." 
25926985,"Weiler S, Merz M, Kullak-Ublick GA","2015","","Drug-induced liver injury: the dawn of biomarkers?","Weiler S, Merz M, Kullak-Ublick GA.Drug-induced liver injury: the dawn of biomarkers? F1000Prime Rep. 2015; 7:34." 
25929487,"Heinken A, Thiele I","2015","Jul-Aug","Systems biology of host-microbe metabolomics.","Heinken A, Thiele I.Systems biology of host-microbe metabolomics. Wiley Interdiscip Rev Syst Biol Med. 2015 Jul-Aug; 7(4):195-219." 
25929853,"Everett JR","2015","","Pharmacometabonomics in humans: a new tool for personalized medicine.","Everett JR.Pharmacometabonomics in humans: a new tool for personalized medicine. Pharmacogenomics. 2015; 16(7):737-54." 
25934103,"Maes M, Nowak G, Caso JR, Leza JC, Song C, Kubera M, Klein H, Galecki P, Noto C, Glaab E, Balling R, Berk M","2016","Jul","Toward Omics-Based, Systems Biomedicine, and Path and Drug Discovery Methodologies for Depression-Inflammation Research.","Maes M, Nowak G, Caso JR, Leza JC, Song C, Kubera M, Klein H, Galecki P, Noto C, Glaab E, Balling R, Berk M.Toward Omics-Based, Systems Biomedicine, and Path and Drug Discovery Methodologies for Depression-Inflammation Research. Mol Neurobiol. 2016 Jul; 53(5):2927-2935." 
25941578,"Vacchelli E, Aranda F, Eggermont A, Sautès-Fridman C, Tartour E, Kennedy EP, Platten M, Zitvogel L, Kroemer G, Galluzzi L","2014","Nov","Trial watch: IDO inhibitors in cancer therapy.","Vacchelli E, Aranda F, Eggermont A, Sautès-Fridman C, Tartour E, Kennedy EP, Platten M, Zitvogel L, Kroemer G, Galluzzi L.Trial watch: IDO inhibitors in cancer therapy. Oncoimmunology. 2014 Nov; 3(10):e957994." 
25941593,"Bloy N, Pol J, Aranda F, Eggermont A, Cremer I, Fridman WH, Fučíková J, Galon J, Tartour E, Spisek R, Dhodapkar MV, Zitvogel L, Kroemer G, Galluzzi L","2014","Nov","Trial watch: Dendritic cell-based anticancer therapy.","Bloy N, Pol J, Aranda F, Eggermont A, Cremer I, Fridman WH, Fučíková J, Galon J, Tartour E, Spisek R, Dhodapkar MV, Zitvogel L, Kroemer G, Galluzzi L.Trial watch: Dendritic cell-based anticancer therapy. Oncoimmunology. 2014 Nov; 3(11):e963424." 
25941606,"Bloy N, Pol J, Manic G, Vitale I, Eggermont A, Galon J, Tartour E, Zitvogel L, Kroemer G, Galluzzi L","2014","Oct","Trial Watch: Radioimmunotherapy for oncological indications.","Bloy N, Pol J, Manic G, Vitale I, Eggermont A, Galon J, Tartour E, Zitvogel L, Kroemer G, Galluzzi L.Trial Watch: Radioimmunotherapy for oncological indications. Oncoimmunology. 2014 Oct; 3(9):e954929." 
25941621,"Kepp O, Senovilla L, Vitale I, Vacchelli E, Adjemian S, Agostinis P, Apetoh L, Aranda F, Barnaba V, Bloy N, Bracci L, Breckpot K, Brough D, Buqué A, Castro MG, Cirone M, Colombo MI, Cremer I, Demaria S, Dini L, Eliopoulos AG, Faggioni A, Formenti SC, Fučíková J, Gabriele L, Gaipl US, Galon J, Garg A, Ghiringhelli F, Giese NA, Guo ZS, Hemminki A, Herrmann M, Hodge JW, Holdenrieder S, Honeychurch J, Hu HM, Huang X, Illidge TM, Kono K, Korbelik M, Krysko DV, Loi S, Lowenstein PR, Lugli E, Ma Y, Madeo F, Manfredi AA, Martins I, Mavilio D, Menger L, Merendino N, Michaud M, Mignot G, Mossman KL, Multhoff G, Oehler R, Palombo F, Panaretakis T, Pol J, Proietti E, Ricci JE, Riganti C, Rovere-Querini P, Rubartelli A, Sistigu A, Smyth MJ, Sonnemann J, Spisek R, Stagg J, Sukkurwala AQ, Tartour E, Thorburn A, Thorne SH, Vandenabeele P, Velotti F, Workenhe ST, Yang H, Zong WX, Zitvogel L, Kroemer G, Galluzzi L","2014","Oct","Consensus guidelines for the detection of immunogenic cell death.","Kepp O, Senovilla L, Vitale I, Vacchelli E, Adjemian S, Agostinis P, Apetoh L, Aranda F, Barnaba V, Bloy N, Bracci L, Breckpot K, Brough D, Buqué A, Castro MG, Cirone M, Colombo MI, Cremer I, Demaria S, Dini L, Eliopoulos AG, Faggioni A, Formenti SC, Fučíková J, Gabriele L, Gaipl US, Galon J, Garg A, Ghiringhelli F, Giese NA, Guo ZS, Hemminki A, Herrmann M, Hodge JW, Holdenrieder S, Honeychurch J, Hu HM, Huang X, Illidge TM, Kono K, Korbelik M, Krysko DV, Loi S, Lowenstein PR, Lugli E, Ma Y, Madeo F, Manfredi AA, Martins I, Mavilio D, Menger L, Merendino N, Michaud M, Mignot G, Mossman KL, Multhoff G, Oehler R, Palombo F, Panaretakis T, Pol J, Proietti E, Ricci JE, Riganti C, Rovere-Querini P, Rubartelli A, Sistigu A, Smyth MJ, Sonnemann J, Spisek R, Stagg J, Sukkurwala AQ, Tartour E, Thorburn A, Thorne SH, Vandenabeele P, Velotti F, Workenhe ST, Yang H, Zong WX, Zitvogel L, Kroemer G, Galluzzi L.Consensus guidelines for the detection of immunogenic cell death. Oncoimmunology. 2014 Oct; 3(9):e955691." 
25947376,"Merrill AH Jr, Carman GM","2015","Jun","Introduction to Thematic Minireview Series: Novel Bioactive Sphingolipids.","Merrill AH Jr, Carman GM.Introduction to Thematic Minireview Series: Novel Bioactive Sphingolipids. J Biol Chem. 2015 Jun 19; 290(25):15362-4." 
25948243,"González E, Falcón-Pérez JM","2015","","Cell-derived extracellular vesicles as a platform to identify low-invasive disease biomarkers.","González E, Falcón-Pérez JM.Cell-derived extracellular vesicles as a platform to identify low-invasive disease biomarkers. Expert Rev Mol Diagn. 2015; 15(7):907-23." 
25948300,"Kaniwa N","2015","","[Utilization of Genomic Biomarkers for Post-marketing Safety of Drugs].","Kaniwa N.[Utilization of Genomic Biomarkers for Post-marketing Safety of Drugs]. Yakugaku Zasshi. 2015; 135(5):671-9." 
25948797,"Fernandez-Serra A, Casanova-Salas I, Rubio L, Calatrava A, García-Flores M, García-Casado Z, López-Guerrero JA, Rubio-Briones J","2015","Apr","[Update on the diagnosis of PCa in urine. The current role of urine markers].","Fernandez-Serra A, Casanova-Salas I, Rubio L, Calatrava A, García-Flores M, García-Casado Z, López-Guerrero JA, Rubio-Briones J.[Update on the diagnosis of PCa in urine. The current role of urine markers]. Arch Esp Urol. 2015 Apr; 68(3):240-9." 
