UID,Authors,PubDate(Year),PubDate(Month),Title,Summary
23948762,"Hermo MP, Gómez-Rodríguez P, Barbosa J, Barrón D","2013","Nov","Metabolomic assays of amoxicillin, cephapirin and ceftiofur in chicken muscle: application to treated chicken samples by liquid chromatography quadrupole time-of-flight mass spectrometry.","Hermo MP, Gómez-Rodríguez P, Barbosa J, Barrón D.Metabolomic assays of amoxicillin, cephapirin and ceftiofur in chicken muscle: application to treated chicken samples by liquid chromatography quadrupole time-of-flight mass spectrometry. J Pharm Biomed Anal. 2013 Nov; 85:169-78." 
23948763,"Zhang ZH, Zhao YY, Cheng XL, Lin RC, Dai Z, Zhou C","2013","Nov","Metabonomic study of biochemical changes in the rat urine induced by Pinellia ternata (Thunb.) Berit.","Zhang ZH, Zhao YY, Cheng XL, Lin RC, Dai Z, Zhou C.Metabonomic study of biochemical changes in the rat urine induced by Pinellia ternata (Thunb.) Berit. J Pharm Biomed Anal. 2013 Nov; 85:186-93." 
23948799,"Gonzalez-Covarrubias V","2013","Dec","Lipidomics in longevity and healthy aging.","Gonzalez-Covarrubias V.Lipidomics in longevity and healthy aging. Biogerontology. 2013 Dec; 14(6):663-72." 
23949796,"Sharma K, Karl B, Mathew AV, Gangoiti JA, Wassel CL, Saito R, Pu M, Sharma S, You YH, Wang L, Diamond-Stanic M, Lindenmeyer MT, Forsblom C, Wu W, Ix JH, Ideker T, Kopp JB, Nigam SK, Cohen CD, Groop PH, Barshop BA, Natarajan L, Nyhan WL, Naviaux RK","2013","Nov","Metabolomics reveals signature of mitochondrial dysfunction in diabetic kidney disease.","Sharma K, Karl B, Mathew AV, Gangoiti JA, Wassel CL, Saito R, Pu M, Sharma S, You YH, Wang L, Diamond-Stanic M, Lindenmeyer MT, Forsblom C, Wu W, Ix JH, Ideker T, Kopp JB, Nigam SK, Cohen CD, Groop PH, Barshop BA, Natarajan L, Nyhan WL, Naviaux RK.Metabolomics reveals signature of mitochondrial dysfunction in diabetic kidney disease. J Am Soc Nephrol. 2013 Nov; 24(11):1901-12." 
23950181,"Ruzanski C, Smirnova J, Rejzek M, Cockburn D, Pedersen HL, Pike M, Willats WG, Svensson B, Steup M, Ebenhöh O, Smith AM, Field RA","2013","Oct","A bacterial glucanotransferase can replace the complex maltose metabolism required for starch to sucrose conversion in leaves at night.","Ruzanski C, Smirnova J, Rejzek M, Cockburn D, Pedersen HL, Pike M, Willats WG, Svensson B, Steup M, Ebenhöh O, Smith AM, Field RA.A bacterial glucanotransferase can replace the complex maltose metabolism required for starch to sucrose conversion in leaves at night. J Biol Chem. 2013 Oct 4; 288(40):28581-98." 
23950718,"Sixt BS, Siegl A, Müller C, Watzka M, Wultsch A, Tziotis D, Montanaro J, Richter A, Schmitt-Kopplin P, Horn M","2013","","Metabolic features of Protochlamydia amoebophila elementary bodies--a link between activity and infectivity in Chlamydiae.","Sixt BS, Siegl A, Müller C, Watzka M, Wultsch A, Tziotis D, Montanaro J, Richter A, Schmitt-Kopplin P, Horn M.Metabolic features of Protochlamydia amoebophila elementary bodies--a link between activity and infectivity in Chlamydiae. PLoS Pathog. 2013; 9(8):e1003553." 
23951021,"Elabdeen HR, Mustafa M, Szklenar M, Rühl R, Ali R, Bolstad AI","2013","","Ratio of pro-resolving and pro-inflammatory lipid mediator precursors as potential markers for aggressive periodontitis.","Elabdeen HR, Mustafa M, Szklenar M, Rühl R, Ali R, Bolstad AI.Ratio of pro-resolving and pro-inflammatory lipid mediator precursors as potential markers for aggressive periodontitis. PLoS One. 2013; 8(8):e70838." 
23951074,"Respondek F, Gerard P, Bossis M, Boschat L, Bruneau A, Rabot S, Wagner A, Martin JC","2013","","Short-chain fructo-oligosaccharides modulate intestinal microbiota and metabolic parameters of humanized gnotobiotic diet induced obesity mice.","Respondek F, Gerard P, Bossis M, Boschat L, Bruneau A, Rabot S, Wagner A, Martin JC.Short-chain fructo-oligosaccharides modulate intestinal microbiota and metabolic parameters of humanized gnotobiotic diet induced obesity mice. PLoS One. 2013; 8(8):e71026." 
23951092,"Abu Aboud O, Wettersten HI, Weiss RH","2013","","Inhibition of PPARα induces cell cycle arrest and apoptosis, and synergizes with glycolysis inhibition in kidney cancer cells.","Abu Aboud O, Wettersten HI, Weiss RH.Inhibition of PPARα induces cell cycle arrest and apoptosis, and synergizes with glycolysis inhibition in kidney cancer cells. PLoS One. 2013; 8(8):e71115." 
23951145,"Han TL, Tumanov S, Cannon RD, Villas-Boas SG","2013","","Metabolic response of Candida albicans to phenylethyl alcohol under hyphae-inducing conditions.","Han TL, Tumanov S, Cannon RD, Villas-Boas SG.Metabolic response of Candida albicans to phenylethyl alcohol under hyphae-inducing conditions. PLoS One. 2013; 8(8):e71364." 
23951293,"Okuda J, Niizuma S, Shioi T, Kato T, Inuzuka Y, Kawashima T, Tamaki Y, Kawamoto A, Tanada Y, Iwanaga Y, Narazaki M, Matsuda T, Adachi S, Soga T, Takemura G, Kondoh H, Kita T, Kimura T","2013","","Persistent overexpression of phosphoglycerate mutase, a glycolytic enzyme, modifies energy metabolism and reduces stress resistance of heart in mice.","Okuda J, Niizuma S, Shioi T, Kato T, Inuzuka Y, Kawashima T, Tamaki Y, Kawamoto A, Tanada Y, Iwanaga Y, Narazaki M, Matsuda T, Adachi S, Soga T, Takemura G, Kondoh H, Kita T, Kimura T.Persistent overexpression of phosphoglycerate mutase, a glycolytic enzyme, modifies energy metabolism and reduces stress resistance of heart in mice. PLoS One. 2013; 8(8):e72173." 
23952343,"Sternad Lemut M, Sivilotti P, Franceschi P, Wehrens R, Vrhovsek U","2013","Sep","Use of metabolic profiling to study grape skin polyphenol behavior as a result of canopy microclimate manipulation in a 'Pinot noir' vineyard.","Sternad Lemut M, Sivilotti P, Franceschi P, Wehrens R, Vrhovsek U.Use of metabolic profiling to study grape skin polyphenol behavior as a result of canopy microclimate manipulation in a 'Pinot noir' vineyard. J Agric Food Chem. 2013 Sep 18; 61(37):8976-86." 
23952675,"Crumpton-Taylor M, Pike M, Lu KJ, Hylton CM, Feil R, Eicke S, Lunn JE, Zeeman SC, Smith AM","2013","Dec","Starch synthase 4 is essential for coordination of starch granule formation with chloroplast division during Arabidopsis leaf expansion.","Crumpton-Taylor M, Pike M, Lu KJ, Hylton CM, Feil R, Eicke S, Lunn JE, Zeeman SC, Smith AM.Starch synthase 4 is essential for coordination of starch granule formation with chloroplast division during Arabidopsis leaf expansion. New Phytol. 2013 Dec; 200(4):1064-75." 
23952965,"Kodama H, Otani K, Iwasaki T, Takenaka S, Horitani Y, Togase H","2014","Jul","Metabolomic investigation of pathogenesis of myxosporean emaciation disease of tiger puffer fish Takifugu rubripes.","Kodama H, Otani K, Iwasaki T, Takenaka S, Horitani Y, Togase H.Metabolomic investigation of pathogenesis of myxosporean emaciation disease of tiger puffer fish Takifugu rubripes. J Fish Dis. 2014 Jul; 37(7):619-27." 
23953447,"Mavel S, Nadal-Desbarats L, Blasco H, Bonnet-Brilhault F, Barthélémy C, Montigny F, Sarda P, Laumonnier F, Vourc'h P, Andres CR, Emond P","2013","Sep","1H-13C NMR-based urine metabolic profiling in autism spectrum disorders.","Mavel S, Nadal-Desbarats L, Blasco H, Bonnet-Brilhault F, Barthélémy C, Montigny F, Sarda P, Laumonnier F, Vourc'h P, Andres CR, Emond P.1H-13C NMR-based urine metabolic profiling in autism spectrum disorders. Talanta. 2013 Sep 30; 114:95-102." 
23953890,"Saito T, Sugimoto M, Igarashi K, Saito K, Shao L, Katsumi T, Tomita K, Sato C, Okumoto K, Nishise Y, Watanabe H, Tomita M, Ueno Y, Soga T","2013","Nov","Dynamics of serum metabolites in patients with chronic hepatitis C receiving pegylated interferon plus ribavirin: a metabolomics analysis.","Saito T, Sugimoto M, Igarashi K, Saito K, Shao L, Katsumi T, Tomita K, Sato C, Okumoto K, Nishise Y, Watanabe H, Tomita M, Ueno Y, Soga T.Dynamics of serum metabolites in patients with chronic hepatitis C receiving pegylated interferon plus ribavirin: a metabolomics analysis. Metabolism. 2013 Nov; 62(11):1577-86." 
23954406,"Bell LN, Kilkus JM, Booth JN 3rd, Bromley LE, Imperial JG, Penev PD","2013","Oct","Effects of sleep restriction on the human plasma metabolome.","Bell LN, Kilkus JM, Booth JN 3rd, Bromley LE, Imperial JG, Penev PD.Effects of sleep restriction on the human plasma metabolome. Physiol Behav. 2013 Oct 2; 122:25-31." 
23954424,"Ji C, Wu H, Wei L, Zhao J, Lu H, Yu J","2013","Oct","Proteomic and metabolomic analysis of earthworm Eisenia fetida exposed to different concentrations of 2,2',4,4'-tetrabromodiphenyl ether.","Ji C, Wu H, Wei L, Zhao J, Lu H, Yu J.Proteomic and metabolomic analysis of earthworm Eisenia fetida exposed to different concentrations of 2,2',4,4'-tetrabromodiphenyl ether. J Proteomics. 2013 Oct 8; 91:405-16." 
23954436,"Akira K, Hichiya H, Morita M, Shimizu A, Mitome H","2013","Nov","Metabonomic study on the biochemical response of spontaneously hypertensive rats to chronic taurine supplementation using (1)H NMR spectroscopic urinalysis.","Akira K, Hichiya H, Morita M, Shimizu A, Mitome H.Metabonomic study on the biochemical response of spontaneously hypertensive rats to chronic taurine supplementation using (1)H NMR spectroscopic urinalysis. J Pharm Biomed Anal. 2013 Nov; 85:155-61." 
23954995,"Honoré AH, Thorsen M, Skov T","2013","Oct","Liquid chromatography-mass spectrometry for metabolic footprinting of co-cultures of lactic and propionic acid bacteria.","Honoré AH, Thorsen M, Skov T.Liquid chromatography-mass spectrometry for metabolic footprinting of co-cultures of lactic and propionic acid bacteria. Anal Bioanal Chem. 2013 Oct; 405(25):8151-70." 
23955661,"Gubser PM, Bantug GR, Razik L, Fischer M, Dimeloe S, Hoenger G, Durovic B, Jauch A, Hess C","2013","Oct","Rapid effector function of memory CD8+ T cells requires an immediate-early glycolytic switch.","Gubser PM, Bantug GR, Razik L, Fischer M, Dimeloe S, Hoenger G, Durovic B, Jauch A, Hess C.Rapid effector function of memory CD8+ T cells requires an immediate-early glycolytic switch. Nat Immunol. 2013 Oct; 14(10):1064-72." 
23956261,"Tikunov YM, Molthoff J, de Vos RC, Beekwilder J, van Houwelingen A, van der Hooft JJ, Nijenhuis-de Vries M, Labrie CW, Verkerke W, van de Geest H, Viquez Zamora M, Presa S, Rambla JL, Granell A, Hall RD, Bovy AG","2013","Aug","Non-smoky glycosyltransferase1 prevents the release of smoky aroma from tomato fruit.","Tikunov YM, Molthoff J, de Vos RC, Beekwilder J, van Houwelingen A, van der Hooft JJ, Nijenhuis-de Vries M, Labrie CW, Verkerke W, van de Geest H, Viquez Zamora M, Presa S, Rambla JL, Granell A, Hall RD, Bovy AG.Non-smoky glycosyltransferase1 prevents the release of smoky aroma from tomato fruit. Plant Cell. 2013 Aug; 25(8):3067-78." 
23956430,"Divanovic S, Dalli J, Jorge-Nebert LF, Flick LM, Gálvez-Peralta M, Boespflug ND, Stankiewicz TE, Fitzgerald JM, Somarathna M, Karp CL, Serhan CN, Nebert DW","2013","Sep","Contributions of the three CYP1 monooxygenases to pro-inflammatory and inflammation-resolution lipid mediator pathways.","Divanovic S, Dalli J, Jorge-Nebert LF, Flick LM, Gálvez-Peralta M, Boespflug ND, Stankiewicz TE, Fitzgerald JM, Somarathna M, Karp CL, Serhan CN, Nebert DW.Contributions of the three CYP1 monooxygenases to pro-inflammatory and inflammation-resolution lipid mediator pathways. J Immunol. 2013 Sep 15; 191(6):3347-57." 
23957576,"Niu X, Pereira F, Edel JB, de Mello AJ","2013","Sep","Droplet-interfaced microchip and capillary electrophoretic separations.","Niu X, Pereira F, Edel JB, de Mello AJ.Droplet-interfaced microchip and capillary electrophoretic separations. Anal Chem. 2013 Sep 17; 85(18):8654-60." 
23957814,"Wang HC, Chu FH, Chien SC, Liao JW, Hsieh HW, Li WH, Lin CC, Shaw JF, Kuo YH, Wang SY","2013","Sep","Establishment of the metabolite profile for an Antrodia cinnamomea health food product and investigation of its chemoprevention activity.","Wang HC, Chu FH, Chien SC, Liao JW, Hsieh HW, Li WH, Lin CC, Shaw JF, Kuo YH, Wang SY.Establishment of the metabolite profile for an Antrodia cinnamomea health food product and investigation of its chemoprevention activity. J Agric Food Chem. 2013 Sep 11; 61(36):8556-64." 
23958001,"Harzia H, Ilves A, Ots M, Henno M, Jõudu I, Kaart T, Ling K, Kärt O, Kilk K, Soomets U","2013","Oct","Alterations in milk metabolome and coagulation ability during the lactation of dairy cows.","Harzia H, Ilves A, Ots M, Henno M, Jõudu I, Kaart T, Ling K, Kärt O, Kilk K, Soomets U.Alterations in milk metabolome and coagulation ability during the lactation of dairy cows. J Dairy Sci. 2013 Oct; 96(10):6440-8." 
23958309,"Wood SL, Westbrook JA, Brown JE","2014","Feb","Omic-profiling in breast cancer metastasis to bone: implications for mechanisms, biomarkers and treatment.","Wood SL, Westbrook JA, Brown JE.Omic-profiling in breast cancer metastasis to bone: implications for mechanisms, biomarkers and treatment. Cancer Treat Rev. 2014 Feb; 40(1):139-52." 
23959290,"Wang J, Li Z, Chen J, Zhao H, Luo L, Chen C, Xu X, Zhang W, Gao K, Li B, Zhang J, Wang W","2013","Nov","Metabolomic identification of diagnostic plasma biomarkers in humans with chronic heart failure.","Wang J, Li Z, Chen J, Zhao H, Luo L, Chen C, Xu X, Zhang W, Gao K, Li B, Zhang J, Wang W.Metabolomic identification of diagnostic plasma biomarkers in humans with chronic heart failure. Mol Biosyst. 2013 Nov; 9(11):2618-26." 
23961260,"Duckwall CS, Murphy TA, Young JD","2013","","Mapping cancer cell metabolism with(13)C flux analysis: Recent progress and future challenges.","Duckwall CS, Murphy TA, Young JD.Mapping cancer cell metabolism with(13)C flux analysis: Recent progress and future challenges. J Carcinog. 2013; 12:13." 
23961261,"Filipp FV","2013","","Cancer metabolism meets systems biology: Pyruvate kinase isoform PKM2 is a metabolic master regulator.","Filipp FV.Cancer metabolism meets systems biology: Pyruvate kinase isoform PKM2 is a metabolic master regulator. J Carcinog. 2013; 12:14." 
23961884,"Chen W, Taylor NL, Chi Y, Millar AH, Lambers H, Finnegan PM","2014","Mar","The metabolic acclimation of Arabidopsis thaliana to arsenate is sensitized by the loss of mitochondrial LIPOAMIDE DEHYDROGENASE2, a key enzyme in oxidative metabolism.","Chen W, Taylor NL, Chi Y, Millar AH, Lambers H, Finnegan PM.The metabolic acclimation of Arabidopsis thaliana to arsenate is sensitized by the loss of mitochondrial LIPOAMIDE DEHYDROGENASE2, a key enzyme in oxidative metabolism. Plant Cell Environ. 2014 Mar; 37(3):684-95." 
23961999,"Fu F, Cheng VW, Wu Y, Tang Y, Weiner JH, Li L","2013","Oct","Comparative proteomic and metabolomic analysis of Staphylococcus warneri SG1 cultured in the presence and absence of butanol.","Fu F, Cheng VW, Wu Y, Tang Y, Weiner JH, Li L.Comparative proteomic and metabolomic analysis of Staphylococcus warneri SG1 cultured in the presence and absence of butanol. J Proteome Res. 2013 Oct 4; 12(10):4478-89." 
23962628,"Heinemann J, Hamerly T, Maaty WS, Movahed N, Steffens JD, Reeves BD, Hilmer JK, Therien J, Grieco PA, Peters JW, Bothner B","2014","Jan","Expanding the paradigm of thiol redox in the thermophilic root of life.","Heinemann J, Hamerly T, Maaty WS, Movahed N, Steffens JD, Reeves BD, Hilmer JK, Therien J, Grieco PA, Peters JW, Bothner B.Expanding the paradigm of thiol redox in the thermophilic root of life. Biochim Biophys Acta. 2014 Jan; 1840(1):80-5." 
23963177,"Traxler MF, Watrous JD, Alexandrov T, Dorrestein PC, Kolter R","2013","Aug","Interspecies interactions stimulate diversification of the Streptomyces coelicolor secreted metabolome.","Traxler MF, Watrous JD, Alexandrov T, Dorrestein PC, Kolter R.Interspecies interactions stimulate diversification of the Streptomyces coelicolor secreted metabolome. MBio. 2013 Aug 20; 4(4)" 
23963536,"Ruan Z, Lv Y, Fu X, He Q, Deng Z, Liu W, Yingli Y, Wu X, Wu G, Wu X, Yin Y","2013","Oct","Metabolomic analysis of amino acid metabolism in colitic rats supplemented with lactosucrose.","Ruan Z, Lv Y, Fu X, He Q, Deng Z, Liu W, Yingli Y, Wu X, Wu G, Wu X, Yin Y.Metabolomic analysis of amino acid metabolism in colitic rats supplemented with lactosucrose. Amino Acids. 2013 Oct; 45(4):877-87." 
23963900,"Roessner U, Dias DA","2013","","Plant tissue extraction for metabolomics.","Roessner U, Dias DA.Plant tissue extraction for metabolomics. Methods Mol Biol. 2013; 1055:21-8." 
23963901,"De Souza DP","2013","","Detection of polar metabolites through the use of gas chromatography-mass spectrometry.","De Souza DP.Detection of polar metabolites through the use of gas chromatography-mass spectrometry. Methods Mol Biol. 2013; 1055:29-37." 
23963902,"Jayasinghe NS, Dias DA","2013","","A robust GC-MS method for the quantitation of fatty acids in biological systems.","Jayasinghe NS, Dias DA.A robust GC-MS method for the quantitation of fatty acids in biological systems. Methods Mol Biol. 2013; 1055:39-56." 
23963903,"Callahan DL, Elliott CE","2013","","A workflow from untargeted LC-MS profiling to targeted natural product isolation.","Callahan DL, Elliott CE.A workflow from untargeted LC-MS profiling to targeted natural product isolation. Methods Mol Biol. 2013; 1055:57-70." 
